airline,flight_number,departure_time,arrival_time,origin,destination,duration,stops,price,currency,source_platform,lead_time,scraped_at,date,route,lead_time_days,duration_minutes,stops_count,departure_hour,arrival_hour,day_of_week,month,previous_price,baseline_7d,std_7d,baseline_30d,price_change_1d,price_7d_ago,price_change_7d,z_score,price_vs_7d_baseline,anomaly_prediction,anomaly_score,alert_level,inflation_percent
IndiGo,6E-4807ECONOMY,10:35,13:43,DEL,BLR,03h 08m,Non-stop,10765,INR,Cleartrip,T+3,2026-05-24 11:53:57+00:00,2026-05-24,DEL-BLR,3,188,0,10,13,6,5,10550.0,9783.714285714286,1121.8011877163958,9889.9,0.020379146919431212,9319.0,0.1551668633973602,0.8747411974872985,0.10029787109774246,1,0.44634974369393837,WATCH,10.029787109774247
Akasa Air,QP-4068ECONOMY,20:55,23:36,DEL,BLR,02h 41m,Non-stop,11839,INR,EaseMyTrip,T+1,2026-05-25 11:04:54+00:00,2026-05-25,DEL-BLR,1,161,0,20,23,0,5,10765.0,9990.285714285714,1154.6202426607265,9906.4,0.09976776590803538,8581.0,0.3796760284349143,1.601144876391633,0.18505119258708458,1,0.5021244135246221,WATCH,18.505119258708458
Air India,AI-9464ECONOMY,08:55,11:30,DEL,BLR,02h 35m,Non-stop,10377,INR,Cleartrip,T+2,2026-05-26 11:25:29+00:00,2026-05-26,DEL-BLR,2,155,0,8,11,1,5,11839.0,10455.714285714286,1148.4902719491847,10003.766666666666,-0.12349015964186161,8824.0,0.1759972801450589,-0.06853718106004904,-0.007528350867604949,1,0.43885595440356134,NORMAL,-0.7528350867604949
IndiGo,6E-6977ECONOMY,08:30,10:54,DEL,BLR,02h 24m,Non-stop,9787,INR,MakeMyTrip,T+7,2026-05-27 11:44:02+00:00,2026-05-27,DEL-BLR,7,144,0,8,10,2,5,10377.0,10677.57142857143,904.9253849798658,10038.466666666667,-0.05685650958851307,9506.0,0.029560277719335115,-0.9841379669012646,-0.08340580388798957,1,0.4277726721170306,NORMAL,-8.340580388798957
Akasa Air,QP-4422ECONOMY,05:40,08:46,DEL,BLR,03h 06m,Non-stop,8905,INR,Cleartrip,T+7,2026-05-28 11:44:35+00:00,2026-05-28,DEL-BLR,7,186,0,5,8,3,5,9787.0,10717.714285714286,848.7831906688012,10072.633333333333,-0.09011954633697761,9849.0,-0.09584729414153725,-2.1356623288992713,-0.1691325442525059,1,0.44523328037738197,WATCH,-16.91325442525059
Air India Express,IX-9152ECONOMY,09:15,11:28,DEL,BLR,02h 13m,Non-stop,9547,INR,Cleartrip,T+7,2026-05-29 11:20:25+00:00,2026-05-29,DEL-BLR,7,133,0,9,11,4,5,8905.0,10582.857142857143,1058.8170173313629,10040.266666666666,0.07209432902863555,11857.0,-0.19482162435691996,-0.9783155407417915,-0.09788066954643626,1,0.43342931158804204,NORMAL,-9.788066954643625
Air India,AI-3449ECONOMY,05:15,06:57,DEL,BLR,01h 42m,Non-stop,10614,INR,EaseMyTrip,T+2,2026-05-30 11:12:16+00:00,2026-05-30,DEL-BLR,2,102,0,5,6,5,5,9547.0,10252.857142857143,949.8965607846393,10091.166666666666,0.11176285744212833,10550.0,0.006066350710900448,0.3801917725068332,0.03522363104361159,1,0.42310453668506554,NORMAL,3.522363104361159
Air India,AI-2648ECONOMY,10:45,12:30,DEL,BLR,01h 45m,Non-stop,10892,INR,Cleartrip,T+2,2026-05-31 11:50:44+00:00,2026-05-31,DEL-BLR,2,105,0,10,12,6,5,10614.0,10262.0,953.534302826425,10124.233333333334,0.026191822121726105,10765.0,0.011797491871806676,0.6606998805733378,0.06139154160982274,1,0.4363530876169339,NORMAL,6.139154160982274
Akasa Air,QP-403ECONOMY,09:40,12:26,DEL,BLR,02h 46m,Non-stop,9409,INR,MakeMyTrip,T+7,2026-06-01 11:32:38+00:00,2026-06-01,DEL-BLR,7,166,0,9,12,0,6,10892.0,10280.142857142857,965.8289062719575,10106.833333333334,-0.1361549761292692,11839.0,-0.2052538221133542,-0.9019639518819299,-0.08474034546490461,1,0.4462553776849488,NORMAL,-8.474034546490461
IndiGo,6E-3287ECONOMY,08:55,10:48,DEL,BLR,01h 53m,Non-stop,9153,INR,EaseMyTrip,T+10,2026-06-02 11:41:34+00:00,2026-06-02,DEL-BLR,10,113,0,8,10,1,6,9409.0,9933.0,716.7344929144583,10077.466666666667,-0.027207992347752175,10377.0,-0.11795316565481351,-1.088269097847217,-0.07852612503775291,1,0.4165302493747281,NORMAL,-7.852612503775291
Air India,AI-1947ECONOMY,09:55,12:37,DEL,BLR,02h 42m,Non-stop,9780,INR,Cleartrip,T+7,2026-06-03 11:58:56+00:00,2026-06-03,DEL-BLR,7,162,0,9,12,2,6,9153.0,9758.142857142857,739.3114879335299,10073.666666666666,0.0685021304490332,9787.0,-0.0007152344947378708,0.029564186697864828,0.0022398875664280116,1,0.4031615352345428,NORMAL,0.22398875664280116
Akasa Air,QP-3000ECONOMY,12:35,14:28,DEL,BLR,01h 53m,Non-stop,10386,INR,EaseMyTrip,T+2,2026-06-04 11:27:35+00:00,2026-06-04,DEL-BLR,2,113,0,12,14,3,6,9780.0,9757.142857142857,739.2706830770152,10044.166666666666,0.061963190184049166,8905.0,0.16631106120157213,0.8506453147035327,0.06445095168374815,1,0.41406664307171037,NORMAL,6.445095168374815
Air India Express,IX-5443ECONOMY,08:45,10:59,DEL,BLR,02h 14m,Non-stop,10593,INR,Cleartrip,T+3,2026-06-05 11:27:40+00:00,2026-06-05,DEL-BLR,3,134,0,8,10,4,6,10386.0,9968.714285714286,662.7095176334172,10020.6,0.019930675909878737,9547.0,0.10956321357494492,0.9420201425732988,0.06262449663948644,1,0.41456639817529234,NORMAL,6.262449663948644
Air India,AI-774ECONOMY,10:35,12:54,DEL,BLR,02h 19m,Non-stop,10970,INR,Cleartrip,T+1,2026-06-06 11:52:34+00:00,2026-06-06,DEL-BLR,1,139,0,10,12,5,6,10593.0,10118.142857142857,669.6629571586639,10035.766666666666,0.03558954026243755,10614.0,0.0335406067458075,1.2720684842290177,0.08419105708275088,1,0.43155276705675105,NORMAL,8.419105708275087
IndiGo,6E-5401ECONOMY,10:45,13:41,DEL,BLR,02h 56m,Non-stop,10011,INR,MakeMyTrip,T+3,2026-06-07 11:55:30+00:00,2026-06-07,DEL-BLR,3,176,0,10,13,6,6,10970.0,10169.0,724.8415918898024,10022.133333333333,-0.08742023701002732,10892.0,-0.08088505325009177,-0.2179786615004575,-0.01553741764185268,1,0.4378510985907126,NORMAL,-1.553741764185268
Air India Express,IX-8115ECONOMY,10:45,12:35,DEL,BLR,01h 50m,Non-stop,8854,INR,MakeMyTrip,T+30,2026-06-08 11:04:03+00:00,2026-06-08,DEL-BLR,30,110,0,10,12,0,6,10011.0,10043.142857142857,651.117866588291,10036.266666666666,-0.1155728698431725,9409.0,-0.058986077160165795,-1.8263096716631262,-0.11840345936104235,1,0.449276374746411,NORMAL,-11.840345936104235
IndiGo,6E-1763ECONOMY,16:45,18:38,DEL,BLR,01h 53m,Non-stop,8762,INR,MakeMyTrip,T+21,2026-06-09 11:27:43+00:00,2026-06-09,DEL-BLR,21,113,0,16,18,1,6,8854.0,9963.857142857143,765.0323366959653,9968.4,-0.010390783826519034,9153.0,-0.04271823445864742,-1.5709886827107782,-0.12062167548425029,1,0.4247748418884836,NORMAL,-12.062167548425029
IndiGo,6E-2355ECONOMY,09:40,12:29,DEL,BLR,02h 49m,Non-stop,8297,INR,EaseMyTrip,T+30,2026-06-10 11:40:38+00:00,2026-06-10,DEL-BLR,30,169,0,9,12,2,6,8762.0,9908.0,844.2726652766552,9946.766666666666,-0.053070075325268196,9780.0,-0.15163599182004095,-1.9081513191856094,-0.16259588211546228,1,0.43012329337047095,NORMAL,-16.259588211546227
Air India Express,IX-5827ECONOMY,06:15,08:49,DEL,BLR,02h 34m,Non-stop,10079,INR,EaseMyTrip,T+3,2026-06-11 11:36:03+00:00,2026-06-11,DEL-BLR,3,154,0,6,8,3,6,8297.0,9696.142857142857,1044.1528350089177,9940.9,0.2147764252139328,10386.0,-0.029559021760061643,0.36666772336434184,0.03948550970194331,1,0.40948690674830773,NORMAL,3.948550970194331
Akasa Air,QP-4276ECONOMY,09:05,12:15,DEL,BLR,03h 10m,Non-stop,11006,INR,Cleartrip,T+2,2026-06-12 11:26:04+00:00,2026-06-12,DEL-BLR,2,190,0,9,12,4,6,10079.0,9652.285714285714,1016.4270287442787,9969.266666666666,0.09197341006052184,10593.0,0.03898801095062776,1.3318361745915999,0.14024805375484717,1,0.4209572318377097,WATCH,14.024805375484718
IndiGo,6E-3427ECONOMY,09:15,12:10,DEL,BLR,02h 55m,Non-stop,9561,INR,Cleartrip,T+7,2026-06-13 11:48:33+00:00,2026-06-13,DEL-BLR,7,175,0,9,12,5,6,11006.0,9711.285714285714,1089.4934165757597,9976.9,-0.13129202253316374,10970.0,-0.1284412032816773,-0.1379409108850392,-0.015475367392871253,1,0.4225301150107151,NORMAL,-1.5475367392871253
Air India Express,IX-9509ECONOMY,12:15,14:18,DEL,BLR,02h 03m,Non-stop,9521,INR,EaseMyTrip,T+14,2026-06-14 11:23:05+00:00,2026-06-14,DEL-BLR,14,123,0,12,14,6,6,9561.0,9510.0,937.7800026303362,9995.6,-0.00418366279677862,10011.0,-0.04894615922485268,0.011729829991199005,0.0011566771819138122,1,0.4133238206899266,NORMAL,0.11566771819138122
Air India Express,IX-5280ECONOMY,22:20,00:52,DEL,BLR,02h 32m,Non-stop,10705,INR,EaseMyTrip,T+1,2026-06-15 11:31:07+00:00,2026-06-15,DEL-BLR,1,152,0,22,0,0,6,9521.0,9440.0,912.0862532312141,9954.833333333334,0.1243566852221405,8854.0,0.20905805285746548,1.3869302333178815,0.1340042372881356,1,0.44954284965510527,WATCH,13.40042372881356
IndiGo,6E-8295ECONOMY,16:20,18:39,DEL,BLR,02h 19m,Non-stop,10613,INR,MakeMyTrip,T+1,2026-06-16 11:16:01+00:00,2026-06-16,DEL-BLR,1,139,0,16,18,1,6,10705.0,9704.42857142857,979.6921042080702,9943.3,-0.008594114899579619,8762.0,0.21125313855284178,0.9274050741746755,0.09362441300731628,1,0.4336858676564871,NORMAL,9.362441300731629
Akasa Air,QP-9401ECONOMY,22:50,00:49,DEL,BLR,01h 59m,Non-stop,10661,INR,EaseMyTrip,T+2,2026-06-17 11:08:43+00:00,2026-06-17,DEL-BLR,2,119,0,22,0,2,6,10613.0,9968.857142857143,931.5446721389638,9986.433333333332,0.004522755111655563,8297.0,0.28492226105821383,0.7430055453525325,0.06943051216646134,1,0.4325336149539491,NORMAL,6.9430512166461344
IndiGo,6E-2545ECONOMY,12:10,13:54,DEL,BLR,01h 44m,Non-stop,9155,INR,Cleartrip,T+7,2026-06-18 11:22:32+00:00,2026-06-18,DEL-BLR,7,104,0,12,13,3,6,10661.0,10306.57142857143,590.5155536034828,10055.766666666666,-0.1412625457274177,10079.0,-0.09167576148427425,-1.9501119344685074,-0.1117317661408811,1,0.44399925051197126,NORMAL,-11.17317661408811
Air India,AI-2464ECONOMY,14:30,16:38,DEL,BLR,02h 08m,Non-stop,9714,INR,Cleartrip,T+7,2026-06-19 11:19:24+00:00,2026-06-19,DEL-BLR,7,128,0,14,16,4,6,9155.0,10174.57142857143,735.3697158896534,10066.8,0.06105953031130529,11006.0,-0.1173905142649464,-0.6263127493824355,-0.04526691190924159,1,0.42023417457992757,NORMAL,-4.52669119092416
Air India Express,IX-5937ECONOMY,07:25,09:37,DEL,BLR,02h 12m,Non-stop,9214,INR,Cleartrip,T+14,2026-06-20 11:50:11+00:00,2026-06-20,DEL-BLR,14,132,0,7,9,5,6,9714.0,9990.0,648.9732916949253,10073.733333333334,-0.051472102120650565,9561.0,-0.03629327476205413,-1.1957348783542674,-0.07767767767767764,1,0.4224947706275296,NORMAL,-7.767767767767763
IndiGo,6E-1565ECONOMY,09:00,10:41,DEL,BLR,01h 41m,Non-stop,11660,INR,EaseMyTrip,T+1,2026-06-21 11:19:58+00:00,2026-06-21,DEL-BLR,1,101,0,9,10,6,6,9214.0,9940.42857142857,698.5618219224646,10052.566666666668,0.265465595832429,9521.0,0.22466127507614742,2.461588043616689,0.1729876550306828,1,0.4989225370475742,WATCH,17.29876550306828
Air India Express,IX-5865ECONOMY,14:40,16:24,DEL,BLR,01h 44m,Non-stop,8701,INR,EaseMyTrip,T+30,2026-06-22 11:10:41+00:00,2026-06-22,DEL-BLR,30,104,0,14,16,0,6,11660.0,10246.0,917.9070395924319,10046.0,-0.2537735849056604,10705.0,-0.18720224194301727,-1.6831769812834305,-0.15079055241069683,1,0.46261561706815385,NORMAL,-15.079055241069684
Akasa Air,QP-4864ECONOMY,12:55,15:06,DEL,BLR,02h 11m,Non-stop,8358,INR,EaseMyTrip,T+30,2026-06-23 11:42:55+00:00,2026-06-23,DEL-BLR,30,131,0,12,15,1,6,8701.0,9959.714285714286,1053.4030115591654,9984.366666666667,-0.03942075623491548,10613.0,-0.21247526618298318,-1.520514245866407,-0.1608193006110331,1,0.43525977391566445,NORMAL,-16.08193006110331
Air India Express,IX-3839ECONOMY,16:00,18:03,DEL,BLR,02h 03m,Non-stop,9240,INR,MakeMyTrip,T+10,2026-06-24 11:18:52+00:00,2026-06-24,DEL-BLR,10,123,0,16,18,2,6,8358.0,9637.57142857143,1159.7572816675793,9904.133333333333,0.10552763819095468,10661.0,-0.1332895600787919,-0.3428057187964137,-0.041252241969672365,1,0.4082880412870988,NORMAL,-4.1252241969672365
Air India,AI-5370ECONOMY,12:35,14:22,DEL,BLR,01h 47m,Non-stop,9412,INR,Cleartrip,T+10,2026-06-25 11:30:32+00:00,2026-06-25,DEL-BLR,10,107,0,12,14,3,6,9240.0,9434.57142857143,1071.7910021925807,9817.5,0.01861471861471853,9155.0,0.028072091753140294,-0.02105954288219868,-0.002392416946791487,1,0.3925986113551386,NORMAL,-0.2392416946791487
Akasa Air,QP-744ECONOMY,10:50,12:31,DEL,BLR,01h 41m,Non-stop,10705,INR,EaseMyTrip,T+5,2026-06-26 11:18:37+00:00,2026-06-26,DEL-BLR,5,101,0,10,12,4,6,9412.0,9471.285714285714,1064.998390340847,9785.333333333334,0.13737781555461104,9714.0,0.10201770640312957,1.1584189205388777,0.13025837493778192,1,0.41358138919311505,WATCH,13.025837493778191
Air India,AI-830ECONOMY,16:00,19:05,DEL,BLR,03h 05m,Non-stop,11197,INR,Cleartrip,T+1,2026-06-27 11:59:06+00:00,2026-06-27,DEL-BLR,1,185,0,16,19,5,6,10705.0,9612.857142857143,1163.9138611557546,9815.933333333332,0.04595983185427377,9214.0,0.21521597568916873,1.3610481926642055,0.16479417446871736,1,0.4480051240507899,WATCH,16.479417446871736
Air India Express,IX-2722ECONOMY,06:00,08:29,DEL,BLR,02h 29m,Non-stop,9749,INR,EaseMyTrip,T+10,2026-06-28 11:38:49+00:00,2026-06-28,DEL-BLR,10,149,0,6,8,6,6,11197.0,9896.142857142857,1285.6152131141307,9892.333333333334,-0.12932035366616057,11660.0,-0.16389365351629503,-0.1144532638085656,-0.014868707865979491,1,0.451774705670436,NORMAL,-1.4868707865979491
Air India,AI-2612ECONOMY,06:40,09:29,DEL,BLR,02h 49m,Non-stop,9731,INR,EaseMyTrip,T+7,2026-06-29 11:45:52+00:00,2026-06-29,DEL-BLR,7,169,0,6,9,0,6,9749.0,9623.142857142857,1025.149977413304,9899.066666666668,-0.0018463432146886838,8701.0,0.11837719802321578,0.10521108641029503,0.011208099521985648,1,0.4231252854126635,NORMAL,1.1208099521985648
Air India Express,IX-3053ECONOMY,20:00,21:51,DEL,BLR,01h 51m,Non-stop,9547,INR,EaseMyTrip,T+5,2026-06-30 11:50:10+00:00,2026-06-30,DEL-BLR,5,111,0,20,21,1,6,9731.0,9770.285714285714,941.2158297092419,9869.633333333333,-0.018908642482787008,8358.0,0.14225891361569754,-0.23723115064340836,-0.02285355012282131,1,0.41486158228778597,NORMAL,-2.285355012282131
Air India,AI-3752ECONOMY,20:05,22:11,DEL,BLR,02h 06m,Non-stop,8133,INR,EaseMyTrip,T+14,2026-07-01 11:50:26+00:00,2026-07-01,DEL-BLR,14,126,0,20,22,2,7,9547.0,9940.142857142857,726.7127879640561,9824.8,-0.14810935372368284,9240.0,-0.1198051948051948,-2.486736007777862,-0.18180250355700545,1,0.4523721933383386,WATCH,-18.180250355700544
Akasa Air,QP-2933ECONOMY,08:40,11:15,DEL,BLR,02h 35m,Non-stop,9294,INR,Cleartrip,T+7,2026-07-02 11:45:17+00:00,2026-07-02,DEL-BLR,7,155,0,8,11,3,7,8133.0,9782.0,980.5755112857712,9782.266666666666,0.14275175212098867,9412.0,-0.012537186570335757,-0.49766692557936126,-0.04988754855857702,1,0.4050502201705219,NORMAL,-4.988754855857702
Air India,AI-6052ECONOMY,12:30,14:14,DEL,BLR,01h 44m,Non-stop,9188,INR,MakeMyTrip,T+7,2026-07-03 11:57:02+00:00,2026-07-03,DEL-BLR,7,104,0,12,14,4,7,9294.0,9765.142857142857,988.9746253184802,9786.966666666667,-0.011405207660856509,10705.0,-0.1417094815506773,-0.5835770123596439,-0.05910234653870905,1,0.4021693524066807,NORMAL,-5.910234653870905
Akasa Air,QP-3240ECONOMY,18:45,20:47,DEL,BLR,02h 02m,Non-stop,10142,INR,Cleartrip,T+1,2026-07-04 11:53:39+00:00,2026-07-04,DEL-BLR,1,122,0,18,20,5,7,9188.0,9548.42857142857,911.9056707691733,9767.233333333334,0.10383108402263819,11197.0,-0.09422166651781727,0.6509131893771033,0.06216430527087491,1,0.40971135706922807,NORMAL,6.216430527087491
IndiGo,6E-6319ECONOMY,20:20,23:14,DEL,BLR,02h 54m,Non-stop,10694,INR,Cleartrip,T+1,2026-07-05 11:42:09+00:00,2026-07-05,DEL-BLR,1,174,0,20,23,6,7,10142.0,9397.714285714286,640.9585827196106,9759.1,0.05442713468743832,9749.0,0.09693301877115612,2.022417281293787,0.13793627629818794,1,0.44922702194619424,WATCH,13.793627629818793
Air India Express,IX-5572ECONOMY,16:50,19:32,DEL,BLR,02h 42m,Non-stop,9495,INR,EaseMyTrip,T+3,2026-07-06 11:05:11+00:00,2026-07-06,DEL-BLR,3,162,0,16,19,0,7,10694.0,9532.714285714286,805.6413003079774,9762.466666666667,-0.11211894520291754,9731.0,-0.02425238927140072,-0.04681275115844851,-0.003956300858697137,1,0.42116288751731434,NORMAL,-0.3956300858697137
Air India,AI-2310ECONOMY,22:00,00:12,DEL,BLR,02h 12m,Non-stop,7546,INR,EaseMyTrip,T+21,2026-07-07 11:38:33+00:00,2026-07-07,DEL-BLR,21,132,0,22,0,1,7,9495.0,9499.0,800.8845110251694,9713.3,-0.20526592943654554,9547.0,-0.2095946370587619,-2.4385538403034777,-0.20560058953574056,1,0.45961866740893864,WATCH,-20.560058953574057
Akasa Air,QP-5461ECONOMY,20:30,22:48,DEL,BLR,02h 18m,Non-stop,7810,INR,EaseMyTrip,T+30,2026-07-08 11:47:50+00:00,2026-07-08,DEL-BLR,30,138,0,20,22,2,7,7546.0,9213.142857142857,1086.9223260459667,9631.133333333333,0.03498542274052485,8133.0,-0.039714742407475745,-1.2909320413421308,-0.15229795943682933,1,0.4178258265419311,NORMAL,-15.229795943682934
Air India,AI-8548ECONOMY,14:15,16:21,DEL,BLR,02h 06m,Non-stop,13282,INR,MakeMyTrip,T+2,2026-07-09 11:02:12+00:00,2026-07-09,DEL-BLR,2,126,0,14,16,3,7,7810.0,9167.0,1145.6874210126862,9596.333333333334,0.7006402048655569,9294.0,0.4290940391650526,3.591730104152409,0.44889276753572593,-1,0.6232912095968186,HIGH,44.889276753572595
Air India,AI-3019ECONOMY,06:40,08:23,DEL,BLR,01h 43m,Non-stop,12304,INR,Cleartrip,T+5,2026-07-10 11:13:37+00:00,2026-07-10,DEL-BLR,5,103,0,6,8,4,7,13282.0,9736.714285714286,1937.381111559775,9747.0,-0.07363348893238975,9188.0,0.3391380060949063,1.3251320036968905,0.2636706427806388,1,0.5067322523989726,HIGH,26.36706427806388
IndiGo,6E-4937ECONOMY,14:50,17:56,DEL,BLR,03h 06m,Non-stop,10846,INR,EaseMyTrip,T+14,2026-07-11 11:09:01+00:00,2026-07-11,DEL-BLR,14,186,0,14,17,5,7,12304.0,10181.857142857143,2137.891362111387,9880.566666666668,-0.11849804941482445,10142.0,0.06941431670282006,0.3106532300532557,0.06522806672933656,1,0.4681974741630814,NORMAL,6.5228066729336565
Air India,AI-1061ECONOMY,22:15,01:16,DEL,BLR,03h 01m,Non-stop,9938,INR,EaseMyTrip,T+2,2026-07-12 11:09:23+00:00,2026-07-12,DEL-BLR,2,181,0,22,1,6,7,10846.0,10282.42857142857,2152.2148171238905,9906.133333333333,-0.08371749953900054,10694.0,-0.07069384701701886,-0.16003447643244428,-0.03349681148144534,1,0.4708287166820422,NORMAL,-3.3496811481445343
Air India,AI-7007ECONOMY,12:00,13:56,DEL,BLR,01h 56m,Non-stop,8109,INR,EaseMyTrip,T+21,2026-07-13 11:22:51+00:00,2026-07-13,DEL-BLR,21,116,0,12,13,0,7,9938.0,10174.42857142857,2147.081884569758,9870.533333333333,-0.18404105453813646,9495.0,-0.1459715639810426,-0.9619700982398491,-0.2030019235899524,1,0.4905764141901551,NORMAL,-20.30019235899524
IndiGo,6E-9335ECONOMY,07:10,08:53,DEL,BLR,01h 43m,Non-stop,9731,INR,Cleartrip,T+1,2026-07-14 11:23:27+00:00,2026-07-14,DEL-BLR,1,103,0,7,8,1,7,8109.0,9976.42857142857,2279.974697019164,9822.133333333333,0.20002466395363183,7546.0,0.28955738139411613,-0.10764530490160423,-0.0246008448485715,1,0.49508775369375335,NORMAL,-2.46008448485715
Air India,AI-2136ECONOMY,05:00,07:30,DEL,BLR,02h 30m,Non-stop,8035,INR,MakeMyTrip,T+30,2026-07-15 11:15:13+00:00,2026-07-15,DEL-BLR,30,150,0,5,7,2,7,9731.0,10288.57142857143,2027.3516268885433,9829.133333333333,-0.17428835679786248,7810.0,0.02880921895006394,-1.1115839002383985,-0.21903637878367122,1,0.4692715866239003,NORMAL,-21.90363787836712
Air India Express,IX-9900ECONOMY,06:20,09:16,DEL,BLR,02h 56m,Non-stop,8241,INR,Cleartrip,T+21,2026-07-16 11:32:27+00:00,2026-07-16,DEL-BLR,21,176,0,6,9,3,7,8035.0,10320.714285714286,1982.7995119935622,9740.133333333333,0.025637834474175447,13282.0,-0.3795362144255383,-1.048877747414454,-0.20150875493113718,1,0.48657940658660076,NORMAL,-20.150875493113716
Akasa Air,QP-1362ECONOMY,22:15,01:24,DEL,BLR,03h 09m,Non-stop,10135,INR,Cleartrip,T+1,2026-07-17 11:16:36+00:00,2026-07-17,DEL-BLR,1,189,0,22,1,4,7,8241.0,9600.57142857143,1608.0382310072644,9661.066666666668,0.22982647736925133,12304.0,-0.17628413524057218,0.3323481750143516,0.05566632938515559,1,0.4490265633341514,NORMAL,5.566632938515559
IndiGo,6E-2454ECONOMY,08:15,11:02,DEL,BLR,02h 47m,Non-stop,9078,INR,MakeMyTrip,T+7,2026-07-18 11:58:34+00:00,2026-07-18,DEL-BLR,7,167,0,8,11,5,7,10135.0,9290.714285714286,1141.6165021999573,9643.533333333333,-0.10429205722742974,10846.0,-0.1630094043887147,-0.18632726953786513,-0.022895364034750565,1,0.4150342651260798,NORMAL,-2.2895364034750565
Air India Express,IX-2510ECONOMY,20:00,22:09,DEL,BLR,02h 09m,Non-stop,8657,INR,EaseMyTrip,T+7,2026-07-19 11:22:58+00:00,2026-07-19,DEL-BLR,7,129,0,20,22,6,7,9078.0,9038.142857142857,912.8268234029069,9640.966666666667,-0.046375853712271375,9938.0,-0.1288991748842826,-0.41754125467304176,-0.04217048382252986,1,0.4147619723932061,NORMAL,-4.217048382252986
Air India Express,IX-2503ECONOMY,12:25,14:48,DEL,BLR,02h 23m,Non-stop,9184,INR,Cleartrip,T+3,2026-07-20 11:19:26+00:00,2026-07-20,DEL-BLR,3,143,0,12,14,0,7,8657.0,8855.142857142857,826.7023705807585,9605.733333333334,0.06087559200646875,8109.0,0.13256875077074848,0.39779387910321456,0.037137418126673705,1,0.41719884723242534,NORMAL,3.7137418126673705
Air India,AI-1976ECONOMY,20:50,23:47,DEL,BLR,02h 57m,Non-stop,9709,INR,EaseMyTrip,T+2,2026-07-21 11:40:54+00:00,2026-07-21,DEL-BLR,2,177,0,20,23,1,7,9184.0,9008.714285714286,762.3373518956494,9604.733333333334,0.05716463414634143,9731.0,-0.002260815949028827,0.9186034405166738,0.07773425730641748,1,0.4060546370394505,NORMAL,7.773425730641748
Air India Express,IX-4690ECONOMY,09:00,11:19,DEL,BLR,02h 19m,Non-stop,9438,INR,MakeMyTrip,T+5,2026-07-22 11:32:34+00:00,2026-07-22,DEL-BLR,5,139,0,9,11,2,7,9709.0,9005.57142857143,758.900928348129,9539.7,-0.02791224636934808,8035.0,0.17461107654013697,0.5698089899162748,0.048017893684861646,1,0.40287849140322746,NORMAL,4.8017893684861646
Air India,AI-3813ECONOMY,07:20,09:11,DEL,BLR,01h 51m,Non-stop,9407,INR,MakeMyTrip,T+3,2026-07-23 11:54:47+00:00,2026-07-23,DEL-BLR,3,111,0,7,9,3,7,9438.0,9206.0,635.0023622003531,9564.266666666666,-0.0032845941936850975,8241.0,0.14148768353355168,0.3165342555632594,0.02183358679122316,1,0.3989930353580279,NORMAL,2.183358679122316
IndiGo,6E-9239ECONOMY,08:30,10:58,DEL,BLR,02h 28m,Non-stop,9672,INR,MakeMyTrip,T+3,2026-07-24 11:29:07+00:00,2026-07-24,DEL-BLR,3,148,0,8,10,4,7,9407.0,9372.57142857143,471.5792111416463,9599.233333333334,0.028170511321356395,10135.0,-0.04568327577701037,0.6349486244393258,0.03194732349713436,1,0.4120057099496001,NORMAL,3.194732349713436
Air India Express,IX-1618ECONOMY,09:45,11:30,DEL,BLR,01h 45m,Non-stop,7964,INR,EaseMyTrip,T+14,2026-07-25 11:13:59+00:00,2026-07-25,DEL-BLR,14,105,0,9,11,5,7,9672.0,9306.42857142857,367.8898644716631,9613.633333333333,-0.1765922249793217,9078.0,-0.12271425424102222,-3.648995803014225,-0.14424744800061395,1,0.49015301367866904,HIGH,-14.424744800061395
Akasa Air,QP-9086ECONOMY,06:40,09:18,DEL,BLR,02h 38m,Non-stop,10441,INR,EaseMyTrip,T+1,2026-07-26 11:02:39+00:00,2026-07-26,DEL-BLR,1,158,0,6,9,6,7,7964.0,9147.285714285714,630.437338754033,9565.366666666667,0.3110246107483676,8657.0,0.2060760078549151,2.052090201813114,0.14143149412003564,1,0.4775234573348671,WATCH,14.143149412003563
Air India,AI-4294ECONOMY,16:20,18:26,DEL,BLR,02h 06m,Non-stop,9911,INR,EaseMyTrip,T+2,2026-07-27 11:36:06+00:00,2026-07-27,DEL-BLR,2,126,0,16,18,0,7,10441.0,9402.142857142857,748.7054223951055,9556.566666666668,-0.050761421319796995,9184.0,0.07915940766550533,0.6796493355548451,0.05412140089645212,1,0.4285577189422104,NORMAL,5.412140089645212
